ImageId,Label
0003,dog
0010,dog
0011,dog
0012,dog
0018,dog
0019,dog
0022,dog
0024,dog
0027,dog
0029,dog
0032,dog
0033,dog
0038,dog
0042,dog
0046,dog
0051,dog
0052,dog
0072,dog
0073,dog
0100,dog
0102,dog
0103,dog
0107,dog
0112,dog
0121,dog
0122,dog
0130,dog
0133,dog
0136,dog
0137,dog
0139,dog
0140,dog
0144,dog
0148,dog
0149,dog
0150,dog
0151,dog
0162,dog
0163,dog
0177,dog
0181,dog
0185,dog
0188,dog
0197,dog
0198,dog
0202,dog
0210,dog
0211,dog
0212,dog
0213,dog
0231,dog
0232,dog
0248,dog
0249,dog
0255,dog
0264,dog
0266,dog
0275,dog
0280,dog
0286,dog
0288,dog
0291,dog
0292,dog
0293,dog
0299,dog
0301,dog
0309,dog
0311,dog
0314,dog
0318,dog
0333,dog
0359,dog
0361,dog
0362,dog
0370,dog
0372,dog
0379,dog
0386,dog
0389,dog
0393,dog
0397,dog
0402,dog
0407,dog
0411,dog
0433,dog
0434,dog
0444,dog
0448,dog
0450,dog
0452,dog
0457,dog
0460,dog
0476,dog
0477,dog
0486,dog
0493,dog
0497,dog
0504,dog
0507,dog
0510,dog
0522,dog
0523,dog
0530,dog
0541,dog
0555,dog
0557,dog
0567,dog
0568,dog
0573,dog
0574,dog
0588,dog
0590,dog
0602,dog
0603,dog
0609,dog
0610,dog
0622,dog
0627,dog
0634,dog
0637,dog
0638,dog
0641,dog
0643,dog
0644,dog
0647,dog
0652,dog
0653,dog
0658,dog
0665,dog
0683,dog
0688,dog
0691,dog
0692,dog
0703,dog
0704,dog
0705,dog
0714,dog
0717,dog
0718,dog
0728,dog
0737,dog
0743,dog
0746,dog
0747,dog
0749,dog
0752,dog
0756,dog
0767,dog
0769,dog
0770,dog
0778,dog
0789,dog
0791,dog
0840,dog
0847,dog
0849,dog
0855,dog
0856,dog
0869,dog
0877,dog
0902,dog
0903,dog
0911,dog
0932,dog
0936,dog
0940,dog
0941,dog
0942,dog
0947,dog
0955,dog
0959,dog
0965,dog
0966,dog
0969,dog
0974,dog
0985,dog
0986,dog
0988,dog
0989,dog
0994,dog
0995,dog
0996,dog
10005,dog
10006,dog
10011,dog
10012,dog
10021,dog
10028,dog
10032,dog
10036,dog
10038,dog
10047,dog
10052,dog
10056,dog
10057,dog
10062,dog
10066,dog
10075,dog
1008,dog
10081,dog
10084,dog
10085,dog
10088,dog
10093,dog
10099,dog
1010,dog
10109,dog
10118,dog
10126,dog
10130,dog
10135,dog
1014,dog
10145,dog
1015,dog
10150,dog
10154,dog
10158,dog
10159,dog
10165,dog
10171,dog
10180,dog
10191,dog
10195,dog
10200,dog
10202,dog
10205,dog
10208,dog
10209,dog
10212,dog
10217,dog
10218,dog
1022,dog
10247,dog
10248,dog
10253,dog
10257,dog
10258,dog
1026,dog
10260,dog
10273,dog
10278,dog
1028,dog
10285,dog
10287,dog
1029,dog
10291,dog
10294,dog
10311,dog
10313,dog
10315,dog
10327,dog
10328,dog
1033,dog
10339,dog
10342,dog
10345,dog
10346,dog
10379,dog
10381,dog
10384,dog
10391,dog
10404,dog
10406,dog
10407,dog
10409,dog
10411,dog
10412,dog
10426,dog
10427,dog
10432,dog
10440,dog
10444,dog
10445,dog
10449,dog
10453,dog
10456,dog
10458,dog
10470,dog
10473,dog
10475,dog
1048,dog
10480,dog
10481,dog
10492,dog
10496,dog
10501,dog
1051,dog
10511,dog
10512,dog
10513,dog
10516,dog
10521,dog
10522,dog
10524,dog
1053,dog
10536,dog
10543,dog
10544,dog
10550,dog
10554,dog
10557,dog
10558,dog
10561,dog
10562,dog
10573,dog
10574,dog
10576,dog
10578,dog
10579,dog
10581,dog
10604,dog
10607,dog
1061,dog
10610,dog
10612,dog
10615,dog
10622,dog
1063,dog
10630,dog
10637,dog
10638,dog
10641,dog
10642,dog
10647,dog
10649,dog
10650,dog
10662,dog
10664,dog
10666,dog
10673,dog
10676,dog
1068,dog
10686,dog
10688,dog
10690,dog
10691,dog
10695,dog
10697,dog
10699,dog
10700,dog
10705,dog
1071,dog
10717,dog
10719,dog
10722,dog
10726,dog
10731,dog
10735,dog
10738,dog
10740,dog
10742,dog
10746,dog
10751,dog
10753,dog
10754,dog
10756,dog
10758,dog
10759,dog
1076,dog
10761,dog
10764,dog
10766,dog
10770,dog
10772,dog
10774,dog
10777,dog
10779,dog
1079,dog
10793,dog
10803,dog
10810,dog
10811,dog
10813,dog
10815,dog
10816,dog
10818,dog
10819,dog
10826,dog
10831,dog
10834,dog
10839,dog
10848,dog
10849,dog
10862,dog
10863,dog
10864,dog
10866,dog
10872,dog
10875,dog
10876,dog
10877,dog
10878,dog
1088,dog
10881,dog
10885,dog
10899,dog
10901,dog
10907,dog
10920,dog
10923,dog
10924,dog
1093,dog
10936,dog
10938,dog
10939,dog
10949,dog
1095,dog
10950,dog
10951,dog
10953,dog
10954,dog
10957,dog
10959,dog
10962,dog
10970,dog
10977,dog
10979,dog
1098,dog
10985,dog
10989,dog
11013,dog
11015,dog
11019,dog
1102,dog
11022,dog
11025,dog
11029,dog
11036,dog
11038,dog
1104,dog
11050,dog
11053,dog
1106,dog
11063,dog
11072,dog
11074,dog
11081,dog
11090,dog
11105,dog
11111,dog
11115,dog
11116,dog
11121,dog
11127,dog
11130,dog
11131,dog
11139,dog
11141,dog
11142,dog
11143,dog
11145,dog
11152,dog
11163,dog
11167,dog
1117,dog
11172,dog
11175,dog
11181,dog
1119,dog
11197,dog
11200,dog
11206,dog
11208,dog
11209,dog
1121,dog
11212,dog
11214,dog
11224,dog
1123,dog
11231,dog
11242,dog
11245,dog
11246,dog
11249,dog
11261,dog
11263,dog
11264,dog
11267,dog
11270,dog
11282,dog
11285,dog
1129,dog
11294,dog
11306,dog
11307,dog
11309,dog
1131,dog
11318,dog
11321,dog
11323,dog
11327,dog
11328,dog
11338,dog
11339,dog
1134,dog
11344,dog
11346,dog
11353,dog
11359,dog
11360,dog
11371,dog
11373,dog
11375,dog
11386,dog
1139,dog
11393,dog
11394,dog
11396,dog
11398,dog
11407,dog
11419,dog
11430,dog
11431,dog
11434,dog
11447,dog
11450,dog
11451,dog
11452,dog
11454,dog
11465,dog
11475,dog
11497,dog
11499,dog
11510,dog
11511,dog
11523,dog
11525,dog
11528,dog
11533,dog
11538,dog
11539,dog
1154,dog
11540,dog
11542,dog
11546,dog
11549,dog
11553,dog
1156,dog
11573,dog
11583,dog
11591,dog
11614,dog
11622,dog
11625,dog
11626,dog
11641,dog
11642,dog
11652,dog
11654,dog
11655,dog
11661,dog
11667,dog
11669,dog
1167,dog
11674,dog
11691,dog
11692,dog
11695,dog
11697,dog
11700,dog
11701,dog
11711,dog
11714,dog
11720,dog
11726,dog
11728,dog
1173,dog
11734,dog
11737,dog
11742,dog
11758,dog
1176,dog
11763,dog
11776,dog
11781,dog
11784,dog
11789,dog
1179,dog
11790,dog
11793,dog
11809,dog
1181,dog
11811,dog
11814,dog
1182,dog
11825,dog
11832,dog
11843,dog
11850,dog
11855,dog
11858,dog
11859,dog
11860,dog
11863,dog
11869,dog
11873,dog
1188,dog
11881,dog
11895,dog
11899,dog
11900,dog
11901,dog
11906,dog
11908,dog
11909,dog
11916,dog
11917,dog
11922,dog
11924,dog
11925,dog
11933,dog
11935,dog
11937,dog
11942,dog
11945,dog
11948,dog
11967,dog
11968,dog
11969,dog
11971,dog
11975,dog
11978,dog
11984,dog
11987,dog
11990,dog
11991,dog
11999,dog
1200,dog
12002,dog
12006,dog
1201,dog
12010,dog
12018,dog
12019,dog
12021,dog
12022,dog
12038,dog
12041,dog
12048,dog
1205,dog
12053,dog
12055,dog
12059,dog
1206,dog
12065,dog
12066,dog
12073,dog
12081,dog
12082,dog
12084,dog
12087,dog
12088,dog
1209,dog
12092,dog
12096,dog
12097,dog
12098,dog
12099,dog
12100,dog
12104,dog
12106,dog
12125,dog
12129,dog
12132,dog
12133,dog
12140,dog
12148,dog
12152,dog
12160,dog
12170,dog
12172,dog
12173,dog
12174,dog
12175,dog
12180,dog
12186,dog
12190,dog
12191,dog
12201,dog
12214,dog
12216,dog
12218,dog
12220,dog
12221,dog
12224,dog
12228,dog
12246,dog
12260,dog
12268,dog
12281,dog
12284,dog
12290,dog
12293,dog
12295,dog
12303,dog
12308,dog
1231,dog
12318,dog
12322,dog
12323,dog
12326,dog
12328,dog
12335,dog
12337,dog
12341,dog
12342,dog
12343,dog
12350,dog
12353,dog
12356,dog
12360,dog
12365,dog
12369,dog
12373,dog
12375,dog
1238,dog
12380,dog
12388,dog
12389,dog
1239,dog
12394,dog
12399,dog
1240,dog
12404,dog
12406,dog
12407,dog
1241,dog
12414,dog
12415,dog
1242,dog
12430,dog
12432,dog
12439,dog
12442,dog
12451,dog
12459,dog
1246,dog
12473,dog
1248,dog
12481,dog
12484,dog
12494,dog
12496,dog
12499,dog
12500,dog
12501,dog
12503,dog
12504,dog
12505,dog
12507,dog
12510,dog
12511,dog
12512,dog
12514,dog
12521,dog
12524,dog
12530,dog
12532,dog
12534,dog
12537,dog
12538,dog
12547,dog
12553,dog
12560,dog
12561,dog
12563,dog
12573,dog
12574,dog
12576,dog
12580,dog
12594,dog
12597,dog
12598,dog
1260,dog
12607,dog
12610,dog
12614,dog
12615,dog
12619,dog
12623,dog
12627,dog
12628,dog
12632,dog
12634,dog
12643,dog
12647,dog
12649,dog
12652,dog
12656,dog
12658,dog
12661,dog
12662,dog
12664,dog
12681,dog
12687,dog
12697,dog
12700,dog
12703,dog
12704,dog
12714,dog
12715,dog
12716,dog
12719,dog
12738,dog
12739,dog
12745,dog
12746,dog
12747,dog
12749,dog
12752,dog
12753,dog
12762,dog
1277,dog
12774,dog
12777,dog
12778,dog
1278,dog
12780,dog
12791,dog
12798,dog
12808,dog
12811,dog
12813,dog
12825,dog
12826,dog
1283,dog
12843,dog
12847,dog
12849,dog
12857,dog
12858,dog
12859,dog
12864,dog
12866,dog
12869,dog
1288,dog
12886,dog
12887,dog
1289,dog
12902,dog
12903,dog
12904,dog
12906,dog
12907,dog
12908,dog
12910,dog
12912,dog
12913,dog
12916,dog
1292,dog
1293,dog
12931,dog
12938,dog
12940,dog
12949,dog
12951,dog
1296,dog
12964,dog
12967,dog
12969,dog
12975,dog
12984,dog
12992,dog
1300,dog
13003,dog
13004,dog
13018,dog
1302,dog
13023,dog
13025,dog
13026,dog
13027,dog
13029,dog
13030,dog
13032,dog
13061,dog
13075,dog
13092,dog
13094,dog
13103,dog
13105,dog
13109,dog
1312,dog
13126,dog
13128,dog
13134,dog
13143,dog
1316,dog
13160,dog
13173,dog
13178,dog
13182,dog
13183,dog
1319,dog
13200,dog
13207,dog
13214,dog
13224,dog
1323,dog
13236,dog
13242,dog
13245,dog
13247,dog
13249,dog
13260,dog
13267,dog
1327,dog
13273,dog
13279,dog
13280,dog
13282,dog
13286,dog
1329,dog
13297,dog
13299,dog
13301,dog
13305,dog
13307,dog
13309,dog
13313,dog
13317,dog
13321,dog
13333,dog
13335,dog
13338,dog
13341,dog
13344,dog
13346,dog
13353,dog
13355,dog
13360,dog
13369,dog
13370,dog
13371,dog
13374,dog
1338,dog
13380,dog
13391,dog
13395,dog
13403,dog
13405,dog
13406,dog
13413,dog
13417,dog
13422,dog
13424,dog
13426,dog
13429,dog
13430,dog
13432,dog
13434,dog
13451,dog
13461,dog
13470,dog
13471,dog
1348,dog
13482,dog
1349,dog
13494,dog
13497,dog
13505,dog
13511,dog
13513,dog
13514,dog
13519,dog
13520,dog
13524,dog
13529,dog
13532,dog
13536,dog
13539,dog
13543,dog
13544,dog
13546,dog
13549,dog
13551,dog
13560,dog
13563,dog
13564,dog
13566,dog
1357,dog
13573,dog
13580,dog
13587,dog
13594,dog
13595,dog
13609,dog
1361,dog
13621,dog
13623,dog
13626,dog
13629,dog
13633,dog
13640,dog
13651,dog
13653,dog
1366,dog
13661,dog
13664,dog
13671,dog
13672,dog
13678,dog
13680,dog
13684,dog
13685,dog
1370,dog
13706,dog
13713,dog
1372,dog
13727,dog
13735,dog
13748,dog
1375,dog
13758,dog
13768,dog
13775,dog
13776,dog
13783,dog
13787,dog
13796,dog
13799,dog
13807,dog
13808,dog
13819,dog
13834,dog
1384,dog
13841,dog
13847,dog
1385,dog
13850,dog
13852,dog
13853,dog
13861,dog
13868,dog
13878,dog
13881,dog
13883,dog
13887,dog
13898,dog
13906,dog
13909,dog
13917,dog
13920,dog
13927,dog
13929,dog
1393,dog
13932,dog
13936,dog
13937,dog
13939,dog
13946,dog
13948,dog
13949,dog
13960,dog
13963,dog
13964,dog
13966,dog
13970,dog
13973,dog
13974,dog
13977,dog
13979,dog
1398,dog
13980,dog
13987,dog
13988,dog
13991,dog
13995,dog
14005,dog
14006,dog
14021,dog
14028,dog
14029,dog
14037,dog
14038,dog
14039,dog
14043,dog
14044,dog
14052,dog
14054,dog
14059,dog
1406,dog
14063,dog
14064,dog
14067,dog
14072,dog
14081,dog
14084,dog
14088,dog
14096,dog
1410,dog
14102,dog
14108,dog
14114,dog
14118,dog
14122,dog
14128,dog
14138,dog
14148,dog
1415,dog
1416,dog
14169,dog
14171,dog
14183,dog
14189,dog
14190,dog
14193,dog
14199,dog
14201,dog
14202,dog
14209,dog
14211,dog
14216,dog
14232,dog
14234,dog
14241,dog
14243,dog
14244,dog
14253,dog
14262,dog
14263,dog
14268,dog
14272,dog
14277,dog
1428,dog
14280,dog
14281,dog
14284,dog
14287,dog
14292,dog
14293,dog
14295,dog
14307,dog
14311,dog
14313,dog
14319,dog
14329,dog
14330,dog
14332,dog
14335,dog
14342,dog
14345,dog
14347,dog
14348,dog
14353,dog
14354,dog
14360,dog
14361,dog
14364,dog
14367,dog
14370,dog
14371,dog
14373,dog
14375,dog
14382,dog
14383,dog
14385,dog
14391,dog
14392,dog
14393,dog
1440,dog
1441,dog
14410,dog
14441,dog
14443,dog
14444,dog
14451,dog
14469,dog
14471,dog
14476,dog
14480,dog
1449,dog
14493,dog
14506,dog
14508,dog
14511,dog
14512,dog
14513,dog
14523,dog
14524,dog
14525,dog
14537,dog
14538,dog
14540,dog
14543,dog
14550,dog
14552,dog
14556,dog
14565,dog
14570,dog
14580,dog
14581,dog
14588,dog
14598,dog
14599,dog
1460,dog
14601,dog
14603,dog
14607,dog
14624,dog
14627,dog
14628,dog
14637,dog
14641,dog
14646,dog
14648,dog
14652,dog
14655,dog
1466,dog
14668,dog
14678,dog
14684,dog
14686,dog
14698,dog
14699,dog
1470,dog
14701,dog
14704,dog
14706,dog
14714,dog
14716,dog
1472,dog
14724,dog
14729,dog
14730,dog
14734,dog
14736,dog
14737,dog
14741,dog
14744,dog
14745,dog
14752,dog
14764,dog
14766,dog
14771,dog
14774,dog
14776,dog
1478,dog
14782,dog
14787,dog
14789,dog
14790,dog
14791,dog
14801,dog
14802,dog
14808,dog
14809,dog
1481,dog
14810,dog
14811,dog
14813,dog
14852,dog
14853,dog
14856,dog
14861,dog
14864,dog
14867,dog
14876,dog
14877,dog
1488,dog
14884,dog
14887,dog
14889,dog
14902,dog
14911,dog
14913,dog
14914,dog
14915,dog
14931,dog
14949,dog
14958,dog
1496,dog
14962,dog
14966,dog
14969,dog
14973,dog
14975,dog
14978,dog
1498,dog
14980,dog
14984,dog
14990,dog
15000,dog
1501,dog
15016,dog
15017,dog
15021,dog
15027,dog
15031,dog
15037,dog
15038,dog
15039,dog
15042,dog
15049,dog
15057,dog
15061,dog
15063,dog
1507,dog
15083,dog
15088,dog
15092,dog
15096,dog
15100,dog
15101,dog
15108,dog
15114,dog
15116,dog
15117,dog
15118,dog
15120,dog
1513,dog
15131,dog
15134,dog
15136,dog
15143,dog
1515,dog
15156,dog
15162,dog
15165,dog
15167,dog
1517,dog
15174,dog
15176,dog
15181,dog
1519,dog
15191,dog
15192,dog
15196,dog
15202,dog
15205,dog
1521,dog
15215,dog
1522,dog
15232,dog
15236,dog
15237,dog
15238,dog
15243,dog
15245,dog
15257,dog
1526,dog
15261,dog
15263,dog
15266,dog
15268,dog
15270,dog
15277,dog
15279,dog
15283,dog
15287,dog
15292,dog
15294,dog
15295,dog
15298,dog
15301,dog
15306,dog
15314,dog
15320,dog
15327,dog
15331,dog
15340,dog
15348,dog
15355,dog
15358,dog
15362,dog
15366,dog
15370,dog
15375,dog
15376,dog
15388,dog
15389,dog
15391,dog
15394,dog
15395,dog
15397,dog
15400,dog
15409,dog
15427,dog
15428,dog
15429,dog
15432,dog
15438,dog
15439,dog
15446,dog
15456,dog
15466,dog
15471,dog
15474,dog
15476,dog
1548,dog
15487,dog
15491,dog
15498,dog
15505,dog
15510,dog
15513,dog
15516,dog
15521,dog
15524,dog
15525,dog
15533,dog
15539,dog
15543,dog
15544,dog
15548,dog
15551,dog
15552,dog
15554,dog
15556,dog
15557,dog
15559,dog
15561,dog
15563,dog
15576,dog
15579,dog
15582,dog
15593,dog
15594,dog
15595,dog
15611,dog
15614,dog
15616,dog
15617,dog
1562,dog
15622,dog
15624,dog
15628,dog
15631,dog
15637,dog
1564,dog
15641,dog
15661,dog
15667,dog
15680,dog
15683,dog
15685,dog
15694,dog
1570,dog
15700,dog
15703,dog
15706,dog
15710,dog
15713,dog
15718,dog
15719,dog
15724,dog
15727,dog
1574,dog
15746,dog
15748,dog
15749,dog
15751,dog
15752,dog
15755,dog
15759,dog
15764,dog
15770,dog
15771,dog
15772,dog
15775,dog
15781,dog
1579,dog
15793,dog
15794,dog
15797,dog
15800,dog
1581,dog
15817,dog
1582,dog
15821,dog
15827,dog
15832,dog
15833,dog
15839,dog
15841,dog
15845,dog
15847,dog
15858,dog
15861,dog
15863,dog
15865,dog
15868,dog
15870,dog
15872,dog
15874,dog
15877,dog
15880,dog
15883,dog
15892,dog
15900,dog
15901,dog
15909,dog
15919,dog
1592,dog
15923,dog
15924,dog
15928,dog
15929,dog
15935,dog
15943,dog
15949,dog
1595,dog
15954,dog
15958,dog
15964,dog
15972,dog
15973,dog
15976,dog
1598,dog
15980,dog
15984,dog
15986,dog
15988,dog
15991,dog
15999,dog
16006,dog
16014,dog
16029,dog
1603,dog
16032,dog
16034,dog
16037,dog
16040,dog
16046,dog
16050,dog
1606,dog
16065,dog
16073,dog
16088,dog
16091,dog
16092,dog
16093,dog
16099,dog
16100,dog
16107,dog
16108,dog
16110,dog
16129,dog
16136,dog
1614,dog
16151,dog
16154,dog
16157,dog
16180,dog
16183,dog
16188,dog
16189,dog
16191,dog
16199,dog
16206,dog
16207,dog
16210,dog
16212,dog
16217,dog
16218,dog
1623,dog
16232,dog
1625,dog
16259,dog
16263,dog
16283,dog
16287,dog
16292,dog
16303,dog
16304,dog
16313,dog
16317,dog
16329,dog
16333,dog
16336,dog
16338,dog
16343,dog
16346,dog
16347,dog
16352,dog
16365,dog
1637,dog
16372,dog
16377,dog
16382,dog
16385,dog
16390,dog
16401,dog
16404,dog
16407,dog
16408,dog
1642,dog
16447,dog
16450,dog
1646,dog
16462,dog
16467,dog
16469,dog
16481,dog
16482,dog
16488,dog
16489,dog
16500,dog
16510,dog
16513,dog
16522,dog
16534,dog
16540,dog
16541,dog
16545,dog
16547,dog
16554,dog
16557,dog
16558,dog
1656,dog
16562,dog
16566,dog
1657,dog
16578,dog
16580,dog
16591,dog
16593,dog
1660,dog
16603,dog
16604,dog
16606,dog
16607,dog
16608,dog
16615,dog
16616,dog
16617,dog
16622,dog
16632,dog
16639,dog
16641,dog
16645,dog
16648,dog
16653,dog
1666,dog
